Provider ID,Hospital Name,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Score,Footnote,Measure Start Date,Measure End Date,Location,Location 1
461306,GUNNISON VALLEY HOSPITAL,84634,SANPETE,4360000000,MRSA Observed Cases,HAI_5_NUMERATOR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"64 EAST 100 NORTH
GUNNISON, UT 84634
(39.15662908000007, -111.81637890399998)","64 EAST 100 NORTH
GUNNISON, UT
(39.15662908000007, -111.81637890399998)"
460059,"LANDMARK HOSPITAL OF SALT LAKE CITY, LLC",84107,SALT LAKE,8010000000,CLABSI Central Line Days,HAI_1_DOPC_DAYS,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"4252 S BIRKHILL BLVD
MURRAY, UT 84107
(40.678414359000044, -111.89280785599999)","4252 S BIRKHILL BLVD
MURRAY, UT
(40.678414359000044, -111.89280785599999)"
460051,JORDAN VALLEY MEDICAL CENTER,84088,SALT LAKE,8020000000,MRSA Lower Confidence Limit,HAI_5_CI_LOWER,No Different than U.S. National Benchmark,0.39700000000000002,,01/01/2013 12:00:00 AM,########,"3580 WEST 9000 SOUTH
WEST JORDAN, UT 84088
(40.58793342400003, -111.97527612899995)","3580 WEST 9000 SOUTH
WEST JORDAN, UT
(40.58793342400003, -111.97527612899995)"
460033,GARFIELD MEMORIAL HOSPITAL,84759,GARFIELD,4360000000,Surgical Site Infection from colon surgery (SSI: Colon),HAI_3_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"200 NORTH 400 EAST
PANGUITCH, UT 84759
(37.82597250800006, -112.42784327299995)","200 NORTH 400 EAST
PANGUITCH, UT
(37.82597250800006, -112.42784327299995)"
460013,MOUNTAIN VIEW HOSPITAL,84651,UTAH,8010000000,"SSI: Colon, Number of Procedures",HAI_3_DOPC_DAYS,Not Available,23,,01/01/2013 12:00:00 AM,########,"1000 EAST 100 NORTH
PAYSON, UT 84651
(40.04461333800003, -111.71522704399996)","1000 EAST 100 NORTH
PAYSON, UT
(40.04461333800003, -111.71522704399996)"
460023,AMERICAN FORK HOSPITAL,84003,UTAH,8020000000,SSI: Colon Predicted Cases,HAI_3_ELIGCASES,No Different than U.S. National Benchmark,1.879,,01/01/2013 12:00:00 AM,########,"170 NORTH 1100 EAST
AMERICAN FORK, UT 84003
(40.38027072600005, -111.76904436599995)","170 NORTH 1100 EAST
AMERICAN FORK, UT
(40.38027072600005, -111.76904436599995)"
463301,PRIMARY CHILDRENS HOSPITAL,84113,SALT LAKE,8020000000,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"100 NORTH MARIO CAPECCHI DRIVE
SALT LAKE CITY, UT 84113
(40.76630043500006, -111.83674326999994)","100 NORTH MARIO CAPECCHI DRIVE
SALT LAKE CITY, UT
(40.76630043500006, -111.83674326999994)"
461308,SAN JUAN HOSPITAL,84535,SAN JUAN,4360000000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"380 WEST 100 NORTH
MONTICELLO, UT 84535
(37.87787989700007, -109.34460540199996)","380 WEST 100 NORTH
MONTICELLO, UT
(37.87787989700007, -109.34460540199996)"
461307,HEBER VALLEY MEDICAL CENTER,84032,WASATCH,4360000000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1485 SOUTH HIGHWAY 40
HEBER CITY, UT 84032
(40.488898352000035, -111.40908450799998)","1485 SOUTH HIGHWAY 40
HEBER CITY, UT
(40.488898352000035, -111.40908450799998)"
460003,SALT LAKE REGIONAL MEDICAL CENTER,84102,SALT LAKE,8010000000,CAUTI Observed Cases,HAI_2_NUMERATOR,Worse than the U.S. National Benchmark,10,,01/01/2013 12:00:00 AM,########,"1050 EAST SOUTH TEMPLE
SALT LAKE CITY, UT 84102
(40.76933693600006, -111.86093088199999)","1050 EAST SOUTH TEMPLE
SALT LAKE CITY, UT
(40.76933693600006, -111.86093088199999)"
460014,MOUNTAIN WEST MEDICAL CENTER,84074,TOOELE,4360000000,CAUTI Predicted Cases,HAI_2_ELIGCASES,Not Available,0.57199999999999995,,01/01/2013 12:00:00 AM,########,"2055 NORTH MAIN STREET
TOOELE, UT 84074
(40.566694193000046, -112.29591041599997)","2055 NORTH MAIN STREET
TOOELE, UT
(40.566694193000046, -112.29591041599997)"
460044,ALTA VIEW HOSPITAL,84094,SALT LAKE,8020000000,"SSI: Colon, Number of Procedures",HAI_3_DOPC_DAYS,No Different than U.S. National Benchmark,39,,01/01/2013 12:00:00 AM,########,"9660 SOUTH 1300 EAST
SANDY, UT 84094
(40.575599778000026, -111.85317706999996)","9660 SOUTH 1300 EAST
SANDY, UT
(40.575599778000026, -111.85317706999996)"
461308,SAN JUAN HOSPITAL,84535,SAN JUAN,4360000000,CLABSI Central Line Days,HAI_1_DOPC_DAYS,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"380 WEST 100 NORTH
MONTICELLO, UT 84535
(37.87787989700007, -109.34460540199996)","380 WEST 100 NORTH
MONTICELLO, UT
(37.87787989700007, -109.34460540199996)"
460044,ALTA VIEW HOSPITAL,84094,SALT LAKE,8020000000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"9660 SOUTH 1300 EAST
SANDY, UT 84094
(40.575599778000026, -111.85317706999996)","9660 SOUTH 1300 EAST
SANDY, UT
(40.575599778000026, -111.85317706999996)"
460043,OREM COMMUNITY HOSPITAL,84057,UTAH,8020000000,SSI: Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"331 NORTH 400 WEST
OREM, UT 84057
(40.30326027600006, -111.70545684599995)","331 NORTH 400 WEST
OREM, UT
(40.30326027600006, -111.70545684599995)"
460054,CACHE VALLEY SPECIALITY HOSPITAL,84341,CACHE,4360000000,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,2,,01/01/2013 12:00:00 AM,########,"2380 NORTH 400 EAST
NORTH LOGAN, UT 84341
(41.77553825700005, -111.82310081999998)","2380 NORTH 400 EAST
NORTH LOGAN, UT
(41.77553825700005, -111.82310081999998)"
460011,CASTLEVIEW HOSPITAL,84501,CARBON,4360000000,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,9,,01/01/2013 12:00:00 AM,########,"300 NORTH HOSPITAL DRIVE
PRICE, UT 84501
(39.60453376300006, -110.83118408299998)","300 NORTH HOSPITAL DRIVE
PRICE, UT
(39.60453376300006, -110.83118408299998)"
460030,ASHLEY REGIONAL MEDICAL CENTER,84078,UINTAH,4360000000,C.diff Observed Cases,HAI_6_NUMERATOR,No Different than U.S. National Benchmark,0,,01/01/2013 12:00:00 AM,########,"150 WEST 100 NORTH
VERNAL, UT 84078
(40.457921845000044, -109.52668436499994)","150 WEST 100 NORTH
VERNAL, UT
(40.457921845000044, -109.52668436499994)"
460006,LDS HOSPITAL,84143,SALT LAKE,8010000000,"SSI: Colon, Number of Procedures",HAI_3_DOPC_DAYS,Worse than the U.S. National Benchmark,188,,01/01/2013 12:00:00 AM,########,"8TH AVENUE AND C STREET
SALT LAKE CITY, UT 84143
(40.778499871000065, -111.87863972099996)","8TH AVENUE AND C STREET
SALT LAKE CITY, UT
(40.65968998000005, -111.91300138699995)"
460035,BEAVER VALLEY HOSPITAL,84713,BEAVER,4350000000,CLABSI Upper Confidence Limit,HAI_1_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1109 NORTH 100 WEST
BEAVER, UT 84713
(38.289840242000025, -112.64318848899995)","1109 NORTH 100 WEST
BEAVER, UT
(38.289840242000025, -112.64318848899995)"
461306,GUNNISON VALLEY HOSPITAL,84634,SANPETE,4360000000,SSI: Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"64 EAST 100 NORTH
GUNNISON, UT 84634
(39.15662908000007, -111.81637890399998)","64 EAST 100 NORTH
GUNNISON, UT
(39.15662908000007, -111.81637890399998)"
460047,ST MARKS HOSPITAL,84124,SALT LAKE,8010000000,MRSA Patient Days,HAI_5_DOPC_DAYS,No Different than U.S. National Benchmark,63736,,01/01/2013 12:00:00 AM,########,"1200 EAST 3900 SOUTH
SALT LAKE CITY, UT 84124
(40.68704076400007, -111.85675983399994)","1200 EAST 3900 SOUTH
SALT LAKE CITY, UT
(40.68704076400007, -111.85675983399994)"
460039,BEAR RIVER VALLEY HOSPITAL,84337,BOX ELDER,4350000000,CLABSI Central Line Days,HAI_1_DOPC_DAYS,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"905 NORTH 1000 WEST
TREMONTON, UT 84337
(41.72342380200007, -112.18143967599997)","905 NORTH 1000 WEST
TREMONTON, UT
(41.72342380200007, -112.18143967599997)"
460005,OGDEN REGIONAL MEDICAL CENTER,84405,WEBER,8010000000,C.diff Predicted Cases,HAI_6_ELIGCASES,Better than the U.S. National Benchmark,11.038,,01/01/2013 12:00:00 AM,########,"5475 SOUTH 500 EAST
OGDEN, UT 84405
(41.16341207600004, -111.96866503299998)","5475 SOUTH 500 EAST
OGDEN, UT
(41.16341207600004, -111.96866503299998)"
460017,BRIGHAM CITY COMMUNITY HOSPITAL,84302,BOX ELDER,4360000000,SSI: Colon Lower Confidence Limit,HAI_3_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"950 SOUTH MEDICAL DRIVE
BRIGHAM CITY, UT 84302
(41.49152653600004, -112.02418016899998)","950 SOUTH MEDICAL DRIVE
BRIGHAM CITY, UT
(41.49152653600004, -112.02418016899998)"
460013,MOUNTAIN VIEW HOSPITAL,84651,UTAH,8010000000,Catheter-Associated Urinary Tract Infections (CAUTI),HAI_2_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1000 EAST 100 NORTH
PAYSON, UT 84651
(40.04461333800003, -111.71522704399996)","1000 EAST 100 NORTH
PAYSON, UT
(40.04461333800003, -111.71522704399996)"
460014,MOUNTAIN WEST MEDICAL CENTER,84074,TOOELE,4360000000,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,16,,01/01/2013 12:00:00 AM,########,"2055 NORTH MAIN STREET
TOOELE, UT 84074
(40.566694193000046, -112.29591041599997)","2055 NORTH MAIN STREET
TOOELE, UT
(40.566694193000046, -112.29591041599997)"
461303,SANPETE VALLEY HOSPITAL - CAH,84647,SANPETE,4350000000,CAUTI Predicted Cases,HAI_2_ELIGCASES,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1100 SOUTH MEDICAL DRIVE
MOUNT PLEASANT, UT 84647
(39.53225359600003, -111.46126347999996)","1100 SOUTH MEDICAL DRIVE
MOUNT PLEASANT, UT
(39.53225359600003, -111.46126347999996)"
460047,ST MARKS HOSPITAL,84124,SALT LAKE,8010000000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,No Different than U.S. National Benchmark,0.64200000000000002,,01/01/2013 12:00:00 AM,########,"1200 EAST 3900 SOUTH
SALT LAKE CITY, UT 84124
(40.68704076400007, -111.85675983399994)","1200 EAST 3900 SOUTH
SALT LAKE CITY, UT
(40.68704076400007, -111.85675983399994)"
460010,INTERMOUNTAIN MEDICAL CENTER,84107,SALT LAKE,8020000000,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,No Different than U.S. National Benchmark,0.72599999999999998,,01/01/2013 12:00:00 AM,########,"5121 SOUTH COTTONWOOD STREET
MURRAY, UT 84107
(40.66034663600004, -111.89373522999995)","5121 SOUTH COTTONWOOD STREET
MURRAY, UT
(40.66034663600004, -111.89373522999995)"
460043,OREM COMMUNITY HOSPITAL,84057,UTAH,8020000000,CLABSI Predicted Cases,HAI_1_ELIGCASES,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"331 NORTH 400 WEST
OREM, UT 84057
(40.30326027600006, -111.70545684599995)","331 NORTH 400 WEST
OREM, UT
(40.30326027600006, -111.70545684599995)"
460044,ALTA VIEW HOSPITAL,84094,SALT LAKE,8020000000,MRSA Upper Confidence Limit,HAI_5_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"9660 SOUTH 1300 EAST
SANDY, UT 84094
(40.575599778000026, -111.85317706999996)","9660 SOUTH 1300 EAST
SANDY, UT
(40.575599778000026, -111.85317706999996)"
461306,GUNNISON VALLEY HOSPITAL,84634,SANPETE,4360000000,C.diff Observed Cases,HAI_6_NUMERATOR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"64 EAST 100 NORTH
GUNNISON, UT 84634
(39.15662908000007, -111.81637890399998)","64 EAST 100 NORTH
GUNNISON, UT
(39.15662908000007, -111.81637890399998)"
460015,LOGAN REGIONAL HOSPITAL,84341,CACHE,4360000000,"SSI: Abdominal, Number of Procedures",HAI_4_DOPC_DAYS,Not Available,42,,01/01/2013 12:00:00 AM,########,"500 EAST 1400 NORTH
LOGAN, UT 84341
(41.75743373000006, -111.82112768799999)","500 EAST 1400 NORTH
LOGAN, UT
(41.75743373000006, -111.82112768799999)"
460010,INTERMOUNTAIN MEDICAL CENTER,84107,SALT LAKE,8020000000,C.diff Observed Cases,HAI_6_NUMERATOR,No Different than U.S. National Benchmark,81,,01/01/2013 12:00:00 AM,########,"5121 SOUTH COTTONWOOD STREET
MURRAY, UT 84107
(40.66034663600004, -111.89373522999995)","5121 SOUTH COTTONWOOD STREET
MURRAY, UT
(40.66034663600004, -111.89373522999995)"
460044,ALTA VIEW HOSPITAL,84094,SALT LAKE,8020000000,SSI: Colon Predicted Cases,HAI_3_ELIGCASES,No Different than U.S. National Benchmark,1.073,,01/01/2013 12:00:00 AM,########,"9660 SOUTH 1300 EAST
SANDY, UT 84094
(40.575599778000026, -111.85317706999996)","9660 SOUTH 1300 EAST
SANDY, UT
(40.575599778000026, -111.85317706999996)"
461307,HEBER VALLEY MEDICAL CENTER,84032,WASATCH,4360000000,CAUTI Observed Cases,HAI_2_NUMERATOR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1485 SOUTH HIGHWAY 40
HEBER CITY, UT 84032
(40.488898352000035, -111.40908450799998)","1485 SOUTH HIGHWAY 40
HEBER CITY, UT
(40.488898352000035, -111.40908450799998)"
461302,MOAB REGIONAL HOSPITAL,84532,GRAND,4360000000,CAUTI Urinary Catheter Days,HAI_2_DOPC_DAYS,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"450 WEST WILLIAMS WAY
MOAB, UT 84532
(38.57432819300004, -109.56012378099996)","450 WEST WILLIAMS WAY
MOAB, UT
(38.57432819300004, -109.56012378099996)"
460052,TIMPANOGOS REGIONAL HOSPITAL,84057,UTAH,8020000000,MRSA Patient Days,HAI_5_DOPC_DAYS,Not Available,19951,,01/01/2013 12:00:00 AM,########,"750 WEST 800 NORTH
OREM, UT 84057
(40.312087907000034, -111.71475115099997)","750 WEST 800 NORTH
OREM, UT
(40.312087907000034, -111.71475115099997)"
461303,SANPETE VALLEY HOSPITAL - CAH,84647,SANPETE,4350000000,CLABSI Lower Confidence Limit,HAI_1_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1100 SOUTH MEDICAL DRIVE
MOUNT PLEASANT, UT 84647
(39.53225359600003, -111.46126347999996)","1100 SOUTH MEDICAL DRIVE
MOUNT PLEASANT, UT
(39.53225359600003, -111.46126347999996)"
460030,ASHLEY REGIONAL MEDICAL CENTER,84078,UINTAH,4360000000,CLABSI Central Line Days,HAI_1_DOPC_DAYS,Not Available,62,,01/01/2013 12:00:00 AM,########,"150 WEST 100 NORTH
VERNAL, UT 84078
(40.457921845000044, -109.52668436499994)","150 WEST 100 NORTH
VERNAL, UT
(40.457921845000044, -109.52668436499994)"
461304,CENTRAL VALLEY MEDICAL CENTER - CAH,84648,JUAB,4360000000,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"48 WEST 1500 NORTH
NEPHI, UT 84648
(39.730628066000065, -111.83705088599999)","48 WEST 1500 NORTH
NEPHI, UT
(39.730628066000065, -111.83705088599999)"
460047,ST MARKS HOSPITAL,84124,SALT LAKE,8010000000,MRSA Observed Cases,HAI_5_NUMERATOR,No Different than U.S. National Benchmark,3,,01/01/2013 12:00:00 AM,########,"1200 EAST 3900 SOUTH
SALT LAKE CITY, UT 84124
(40.68704076400007, -111.85675983399994)","1200 EAST 3900 SOUTH
SALT LAKE CITY, UT
(40.68704076400007, -111.85675983399994)"
461302,MOAB REGIONAL HOSPITAL,84532,GRAND,4360000000,SSI: Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"450 WEST WILLIAMS WAY
MOAB, UT 84532
(38.57432819300004, -109.56012378099996)","450 WEST WILLIAMS WAY
MOAB, UT
(38.57432819300004, -109.56012378099996)"
460006,LDS HOSPITAL,84143,SALT LAKE,8010000000,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Worse than the U.S. National Benchmark,6.702,,01/01/2013 12:00:00 AM,########,"8TH AVENUE AND C STREET
SALT LAKE CITY, UT 84143
(40.778499871000065, -111.87863972099996)","8TH AVENUE AND C STREET
SALT LAKE CITY, UT
(40.65968998000005, -111.91300138699995)"
460026,SEVIER VALLEY MEDICAL CENTER,84701,SEVIER,4360000000,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),HAI_4_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1000 NORTH MAIN STREET
RICHFIELD, UT 84701
(38.78209039200004, -112.08475199999998)","1000 NORTH MAIN STREET
RICHFIELD, UT
(38.78209039200004, -112.08475199999998)"
460044,ALTA VIEW HOSPITAL,84094,SALT LAKE,8020000000,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),HAI_4_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"9660 SOUTH 1300 EAST
SANDY, UT 84094
(40.575599778000026, -111.85317706999996)","9660 SOUTH 1300 EAST
SANDY, UT
(40.575599778000026, -111.85317706999996)"
460039,BEAR RIVER VALLEY HOSPITAL,84337,BOX ELDER,4350000000,CAUTI Predicted Cases,HAI_2_ELIGCASES,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"905 NORTH 1000 WEST
TREMONTON, UT 84337
(41.72342380200007, -112.18143967599997)","905 NORTH 1000 WEST
TREMONTON, UT
(41.72342380200007, -112.18143967599997)"
460004,MCKAY DEE HOSPITAL,84403,WEBER,8010000000,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,No Different than U.S. National Benchmark,4.2939999999999996,,01/01/2013 12:00:00 AM,########,"4401 HARRISON BOULEVARD
OGDEN, UT 84403
(41.182842762000064, -111.94917334099995)","4401 HARRISON BOULEVARD
OGDEN, UT
(41.182842762000064, -111.94917334099995)"
460057,PARK CITY MEDICAL CENTER,84060,SUMMIT,4360000000,C.diff Predicted Cases,HAI_6_ELIGCASES,No Different than U.S. National Benchmark,1.2190000000000001,,01/01/2013 12:00:00 AM,########,"900 ROUND VALLEY DRIVE
PARK CITY, UT 84060
(40.68647486900005, -111.46651672699994)","900 ROUND VALLEY DRIVE
PARK CITY, UT
(40.68647486900005, -111.46651672699994)"
460033,GARFIELD MEMORIAL HOSPITAL,84759,GARFIELD,4360000000,CAUTI Predicted Cases,HAI_2_ELIGCASES,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"200 NORTH 400 EAST
PANGUITCH, UT 84759
(37.82597250800006, -112.42784327299995)","200 NORTH 400 EAST
PANGUITCH, UT
(37.82597250800006, -112.42784327299995)"
460035,BEAVER VALLEY HOSPITAL,84713,BEAVER,4350000000,Central line-associated blood stream infections (CLABSI),HAI_1_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1109 NORTH 100 WEST
BEAVER, UT 84713
(38.289840242000025, -112.64318848899995)","1109 NORTH 100 WEST
BEAVER, UT
(38.289840242000025, -112.64318848899995)"
460019,UINTAH BASIN MEDICAL CENTER,84066,DUCHESNE,4360000000,SSI: Abdominal Lower Confidence Limit,HAI_4_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"250 WEST 300 NORTH (75-2)
ROOSEVELT, UT 84066
(40.303424936000056, -109.99608898599996)","250 WEST 300 NORTH (75-2)
ROOSEVELT, UT
(40.303424936000056, -109.99608898599996)"
460047,ST MARKS HOSPITAL,84124,SALT LAKE,8010000000,C.diff Patient Days,HAI_6_DOPC_DAYS,No Different than U.S. National Benchmark,52062,,01/01/2013 12:00:00 AM,########,"1200 EAST 3900 SOUTH
SALT LAKE CITY, UT 84124
(40.68704076400007, -111.85675983399994)","1200 EAST 3900 SOUTH
SALT LAKE CITY, UT
(40.68704076400007, -111.85675983399994)"
460043,OREM COMMUNITY HOSPITAL,84057,UTAH,8020000000,CAUTI Lower Confidence Limit,HAI_2_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"331 NORTH 400 WEST
OREM, UT 84057
(40.30326027600006, -111.70545684599995)","331 NORTH 400 WEST
OREM, UT
(40.30326027600006, -111.70545684599995)"
460060,LONE PEAK HOSPITAL,84020,SALT LAKE,8020000000,CAUTI Observed Cases,HAI_2_NUMERATOR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"11925 S STATE STREET
DRAPER, UT 84020
(40.53459279700007, -111.89148067299999)","11925 S STATE STREET
DRAPER, UT
(40.53459279700007, -111.89148067299999)"
460035,BEAVER VALLEY HOSPITAL,84713,BEAVER,4350000000,Surgical Site Infection from abdominal hysterectomy (SSI: Hysterectomy),HAI_4_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1109 NORTH 100 WEST
BEAVER, UT 84713
(38.289840242000025, -112.64318848899995)","1109 NORTH 100 WEST
BEAVER, UT
(38.289840242000025, -112.64318848899995)"
461306,GUNNISON VALLEY HOSPITAL,84634,SANPETE,4360000000,Methicillin-resistant Staphylococcus Aureus (MRSA) Blood Laboratory-identified Events (Bloodstream infections),HAI_5_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"64 EAST 100 NORTH
GUNNISON, UT 84634
(39.15662908000007, -111.81637890399998)","64 EAST 100 NORTH
GUNNISON, UT
(39.15662908000007, -111.81637890399998)"
461308,SAN JUAN HOSPITAL,84535,SAN JUAN,4360000000,C.diff Lower Confidence Limit,HAI_6_CI_LOWER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"380 WEST 100 NORTH
MONTICELLO, UT 84535
(37.87787989700007, -109.34460540199996)","380 WEST 100 NORTH
MONTICELLO, UT
(37.87787989700007, -109.34460540199996)"
460019,UINTAH BASIN MEDICAL CENTER,84066,DUCHESNE,4360000000,MRSA Predicted Cases,HAI_5_ELIGCASES,Not Available,0.22600000000000001,,01/01/2013 12:00:00 AM,########,"250 WEST 300 NORTH (75-2)
ROOSEVELT, UT 84066
(40.303424936000056, -109.99608898599996)","250 WEST 300 NORTH (75-2)
ROOSEVELT, UT
(40.303424936000056, -109.99608898599996)"
463301,PRIMARY CHILDRENS HOSPITAL,84113,SALT LAKE,8020000000,SSI: Abdominal Upper Confidence Limit,HAI_4_CI_UPPER,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"100 NORTH MARIO CAPECCHI DRIVE
SALT LAKE CITY, UT 84113
(40.76630043500006, -111.83674326999994)","100 NORTH MARIO CAPECCHI DRIVE
SALT LAKE CITY, UT
(40.76630043500006, -111.83674326999994)"
460010,INTERMOUNTAIN MEDICAL CENTER,84107,SALT LAKE,8020000000,SSI: Colon Observed Cases,HAI_3_NUMERATOR,Worse than the U.S. National Benchmark,15,,01/01/2013 12:00:00 AM,########,"5121 SOUTH COTTONWOOD STREET
MURRAY, UT 84107
(40.66034663600004, -111.89373522999995)","5121 SOUTH COTTONWOOD STREET
MURRAY, UT
(40.66034663600004, -111.89373522999995)"
460033,GARFIELD MEMORIAL HOSPITAL,84759,GARFIELD,4360000000,C.diff Patient Days,HAI_6_DOPC_DAYS,Not Available,651,,01/01/2013 12:00:00 AM,########,"200 NORTH 400 EAST
PANGUITCH, UT 84759
(37.82597250800006, -112.42784327299995)","200 NORTH 400 EAST
PANGUITCH, UT
(37.82597250800006, -112.42784327299995)"
460013,MOUNTAIN VIEW HOSPITAL,84651,UTAH,8010000000,Central line-associated blood stream infections (CLABSI),HAI_1_SIR,Not Available,Not Available,,01/01/2013 12:00:00 AM,########,"1000 EAST 100 NORTH
PAYSON, UT 84651
(40.04461333800003, -111.71522704399996)","1000 EAST 100 NORTH
PAYSON, UT
(40.04461333800003, -111.71522704399996)"
